timestamp,price,date
1674705000000,22983.68296,2023-01-26
1674620000000,23095.83696,2023-01-25
1674535000000,22555.58667,2023-01-24
1674445000000,22869.73333,2023-01-23
1674360000000,22658.83791,2023-01-22
1674275000000,22722.21574,2023-01-21
1674185000000,22603.56394,2023-01-20
1674100000000,21067.08163,2023-01-19
1674015000000,20632.87045,2023-01-18
1673925000000,21133.41284,2023-01-17
1673840000000,21134.33079,2023-01-16
1673755000000,20854.36671,2023-01-15
1673670000000,20955.67865,2023-01-14
1673585000000,19813.56879,2023-01-13
1673495000000,18809.29078,2023-01-12
1673410000000,17883.58592,2023-01-11
1673325000000,17414.42337,2023-01-10
1673235000000,17189.60573,2023-01-09
1673150000000,17086.19573,2023-01-08
1673065000000,16932.85301,2023-01-07
1672975000000,16935.64786,2023-01-06
1672890000000,16812.71604,2023-01-05
1672805000000,16845.67231,2023-01-04
1672720000000,16660.25446,2023-01-03
1672635000000,16659.05606,2023-01-02
1672545000000,16561.12211,2023-01-01
1672460000000,16499.87788,2022-12-31
1672375000000,16555.05583,2022-12-30
1672285000000,16587.51719,2022-12-29
1672200000000,16492.26216,2022-12-28
1672115000000,16658.07902,2022-12-27
1672025000000,16893.09633,2022-12-26
1671940000000,16806.87337,2022-12-25
1671855000000,16815.36848,2022-12-24
1671765000000,16773.72266,2022-12-23
1671680000000,16808.13237,2022-12-22
1671595000000,16786.51728,2022-12-21
1671510000000,16858.76696,2022-12-20
1671425000000,16424.99701,2022-12-19
1671335000000,16715.34612,2022-12-18
1671250000000,16755.51521,2022-12-17
1671165000000,16576.2719,2022-12-16
1671075000000,17332.52017,2022-12-15
1670990000000,17601.0997,2022-12-14
1670905000000,17749.05411,2022-12-13
1670815000000,17174.73946,2022-12-12
1670730000000,17063.79789,2022-12-11
1670645000000,17100.74507,2022-12-10
1670560000000,17095.1705,2022-12-09
1670475000000,17202.58054,2022-12-08
1670385000000,16806.11584,2022-12-07
1670300000000,17049.55814,2022-12-06
1670215000000,16931.13878,2022-12-05
1670125000000,17099.96666,2022-12-04
1670040000000,16832.88933,2022-12-03
1669955000000,17054.44901,2022-12-02
1669865000000,16937.02642,2022-12-01
1669780000000,17131.08383,2022-11-30
1669695000000,16399.30975,2022-11-29
1669605000000,16164.1191,2022-11-28
1669520000000,16326.88397,2022-11-27
1669435000000,16348.98968,2022-11-26
1669350000000,16289.80063,2022-11-25
1669265000000,16498.65636,2022-11-24
1669175000000,16552.42872,2022-11-23
1669090000000,16137.17195,2022-11-22
1669005000000,15717.17124,2022-11-21
1668915000000,16188.70409,2022-11-20
1668830000000,16665.97857,2022-11-19
1668745000000,16639.97556,2022-11-18
1668655000000,16616.63895,2022-11-17
1668570000000,16622.07653,2022-11-16
1668485000000,16845.75878,2022-11-15
1668400000000,16587.52115,2022-11-14
1668315000000,16336.49331,2022-11-13
1668225000000,16765.70035,2022-11-12
1668140000000,17022.17013,2022-11-11
1668055000000,17562.27791,2022-11-10
1667965000000,15825.54105,2022-11-09
1667880000000,18522.05956,2022-11-08
1667795000000,20573.42328,2022-11-07
1667705000000,20911.61717,2022-11-06
1667620000000,21290.4131,2022-11-05
1667535000000,21153.08021,2022-11-04
1667445000000,20217.43877,2022-11-03
1667360000000,20169.27676,2022-11-02
1667275000000,20483.25096,2022-11-01
1667190000000,20496.96623,2022-10-31
1667105000000,20627.90782,2022-10-30
1667015000000,20818.64666,2022-10-29
1666930000000,20602.65687,2022-10-28
1666845000000,20281.12928,2022-10-27
1666755000000,20757.93413,2022-10-26
1666670000000,20105.27259,2022-10-25
1666585000000,19324.5272,2022-10-24
1666495000000,19577.39483,2022-10-23
1666410000000,19193.80274,2022-10-22
1666325000000,19182.32739,2022-10-21
1666240000000,19030.43268,2022-10-20
1666155000000,19118.28317,2022-10-19
1666065000000,19326.02911,2022-10-18
1665980000000,19545.57734,2022-10-17
1665895000000,19277.47408,2022-10-16
1665805000000,19070.88323,2022-10-15
1665720000000,19185.93039,2022-10-14
1665635000000,19367.6669,2022-10-13
1665545000000,19154.7259,2022-10-12
1665460000000,19031.07123,2022-10-11
1665375000000,19122.38788,2022-10-10
1665285000000,19445.45881,2022-10-09
1665200000000,19401.37596,2022-10-08
1665115000000,19553.98275,2022-10-07
1665030000000,19935.87177,2022-10-06
1664945000000,20153.69299,2022-10-05
1664855000000,20310.61453,2022-10-04
1664770000000,19614.76368,2022-10-03
1664685000000,19037.02733,2022-10-02
1664595000000,19310.5024,2022-10-01
1664425000000,19548.41002,2022-09-29
1664335000000,19436.46785,2022-09-28
1664250000000,19108.82988,2022-09-27
1664165000000,19215.1488,2022-09-26
